num_interests,audience
11,38000000
12,35500000
13,12100000
14,12000000
15,3600000
16,3700000
17,2500000
18,2400000
19,2400000
20,2400000
21,2400000
22,875700
23,718100
24,717000
1,28900000
2,8400000
3,8300000
4,4300000
5,4300000
6,4300000
7,4300000
8,4300000
9,4200000
10,3600000
11,3600000
12,3400000
13,1800000
14,500100
15,500100
16,499700
17,468700
18,465100
19,465100
20,179200
21,137900
22,93600
23,89500
24,67000
1,96100000
2,95100000
3,73500000
4,73500000
5,72900000
6,69400000
7,17700000
8,4600000
9,4600000
10,4500000
11,4500000
12,4400000
13,4300000
14,3500000
15,2800000
16,2700000
17,2500000
18,1900000
19,1900000
20,1900000
21,1900000
22,1900000
23,1900000
24,192200
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,111800000
11,95200000
12,94200000
13,92500000
14,83500000
15,29300000
16,5500000
17,1500000
18,1500000
19,1500000
20,1300000
21,1300000
22,1100000
23,815800
24,806400
1,96100000
2,96000000
3,92300000
4,39900000
5,39900000
6,11700000
7,8000000
8,8000000
9,8000000
10,8000000
11,6300000
12,6300000
13,6300000
14,6300000
15,805900
16,777000
17,508000
18,502000
19,492000
20,492000
21,492000
22,492000
23,492000
24,262400
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,426800000
2,395600000
3,154000000
4,154000000
5,116500000
6,45900000
7,550800
8,367400
9,19700
10,14800
11,1000
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
23,1000
24,1000
1,28400000
2,22100000
3,16000000
4,15900000
5,15900000
6,15500000
7,11800000
8,10600000
9,3700000
10,3200000
11,2200000
12,2100000
13,2100000
14,2100000
15,1000000
16,850200
17,431000
18,430900
19,175800
20,175800
21,155000
22,155000
23,154100
24,154000
1,135900000
2,126400000
3,12200000
4,12200000
5,12000000
6,9000000
7,8400000
8,8200000
9,5500000
10,5500000
11,5500000
12,5400000
13,5400000
14,5400000
15,5400000
16,5400000
17,5400000
18,4700000
19,4700000
20,4700000
21,4700000
22,3600000
23,3600000
24,3600000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61700000
7,61300000
8,59000000
9,59000000
10,43800000
11,41900000
12,39500000
13,12600000
14,12600000
15,7500000
16,7500000
17,6800000
18,5800000
19,4700000
20,4500000
21,4500000
22,4500000
23,4500000
24,4500000
1,610300000
2,591500000
3,591500000
4,312100000
5,147500000
6,31500000
7,20500000
8,284900
9,256800
10,256800
11,188200
12,46200
13,11800
14,11800
15,11800
16,11800
17,11800
18,11800
19,2300
20,1000
21,1000
22,1000
23,1000
24,1000
1,99300000
2,99100000
3,95900000
4,94700000
5,94700000
6,92900000
7,68100000
8,68100000
9,14100000
10,12000000
11,10700000
12,8900000
13,8900000
14,8700000
15,8700000
16,8700000
17,8700000
18,8700000
19,4300000
20,2300000
21,2300000
22,2100000
23,2100000
24,750500
1,296200000
2,292500000
3,286800000
4,81500000
5,43000000
6,43000000
7,41900000
8,32000000
9,32000000
10,32000000
11,32000000
12,32000000
13,20000000
14,14600000
15,12400000
16,12400000
17,12400000
18,11600000
19,11600000
20,11600000
21,9100000
22,9100000
23,9100000
24,9000000
1,457900000
2,443300000
3,257800000
4,257800000
5,246600000
6,242400000
7,186000000
8,171100000
9,132700000
10,73600000
11,71700000
12,71700000
13,71700000
14,71700000
15,71900000
16,71900000
17,27700000
18,17200000
19,17200000
20,15100000
21,13200000
22,12500000
23,12500000
24,12500000
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,153700000
8,66800000
9,66800000
10,57500000
11,37200000
12,33500000
13,26300000
14,24300000
15,24300000
16,22100000
17,22000000
18,18300000
19,17700000
20,8700000
21,4400000
22,4300000
23,4100000
24,3700000
1,96100000
2,95100000
3,29200000
4,28400000
5,25600000
6,25600000
7,22700000
8,22700000
9,22600000
10,22100000
11,22100000
12,19000000
13,11800000
14,11800000
15,8400000
16,8400000
17,5800000
18,5600000
19,4500000
20,2400000
21,2400000
22,718200
23,718200
24,718200
1,137700000
2,41900000
3,7900000
4,7900000
5,7700000
6,7700000
7,12100
8,12100
9,12100
10,6100
11,2400
12,1900
13,1900
1,96100000
2,74000000
3,74200000
4,72400000
5,71800000
6,68500000
7,68500000
8,49000000
9,38700000
10,25600000
11,25500000
12,25500000
13,25000000
14,25000000
15,25000000
16,21300000
17,20400000
18,11000000
19,5800000
20,5700000
21,5200000
22,5000000
23,5000000
24,5000000
1,28400000
2,6400000
3,1700000
4,1700000
6,1200000
7,1100000
8,1100000
9,942000
10,940200
11,938600
12,926900
13,690700
14,690700
15,638800
16,511000
17,510200
18,494500
19,360000
20,217700
21,216400
22,72900
23,72900
24,72100
1,296200000
2,223500000
3,222900000
4,166800000
5,164200000
6,154500000
7,67000000
8,67000000
9,57700000
10,57300000
11,32100000
12,7700000
13,7700000
14,7700000
15,6800000
16,5500000
17,4300000
19,4000000
20,3800000
21,3800000
22,3800000
23,3800000
24,3800000
1,96100000
2,74000000
3,74200000
4,56400000
5,55600000
6,55300000
7,55300000
8,54600000
9,42200000
10,20100000
11,15800000
12,11500000
13,9800000
14,9800000
15,3000000
16,3000000
17,3000000
18,2900000
19,2900000
20,1000000
21,1000000
22,1000000
23,467300
24,467300
1,96100000
2,96000000
3,95900000
4,62500000
5,62500000
6,62500000
7,60000000
8,45600000
9,45500000
10,45500000
11,42900000
12,41800000
13,41800000
14,36800000
15,37000000
16,11900000
17,11900000
18,11900000
19,783200
20,537200
21,534300
22,534300
23,534300
24,534300
1,419500000
2,419500000
3,412300000
4,381400000
5,371500000
6,340700000
7,340700000
8,324500000
9,266100000
10,46900000
11,43000000
12,43000000
13,42500000
14,8900000
15,2600000
16,2500000
17,2500000
18,2500000
19,2400000
20,2400000
21,2400000
22,1100000
23,929000
24,929000
1,96100000
2,95100000
3,73500000
4,73500000
5,72900000
6,72900000
7,70600000
8,63500000
9,62900000
10,58900000
11,51300000
12,50900000
13,12400000
14,12400000
15,12400000
16,12300000
17,11600000
18,11000000
19,10800000
20,645500
21,645500
22,321600
23,177500
24,135600
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49300000
10,49300000
11,31700000
12,27400000
13,26800000
14,26700000
15,8100000
16,8100000
17,1700000
18,1700000
19,630900
20,630900
21,447900
22,435000
23,434600
24,412600
1,225000000
2,10800000
3,10800000
4,74500
5,74500
6,1000
7,1000
8,1000
1,666900000
2,666900000
3,2900000
4,662600
5,662600
6,2500
7,2500
1,401600000
2,155000000
3,47300000
4,47300000
5,47300000
6,47300000
7,47300000
8,3800000
9,3000000
10,3000000
11,3000000
12,2900000
13,1300000
14,1300000
15,1300000
16,1300000
17,1200000
18,1200000
19,1200000
20,1200000
21,79800
22,59800
23,59800
24,44500
1,419500000
2,291900000
3,289300000
4,284000000
5,261700000
6,261700000
7,261700000
8,204400000
9,202300000
10,41900000
11,20000000
12,10200000
13,4600000
14,4400000
15,4300000
16,4300000
17,4300000
18,4300000
19,2200000
20,2200000
21,2100000
22,2100000
23,2100000
24,432000
1,283500000
2,42200000
3,42200000
4,33300000
5,17700000
6,17400000
7,17400000
12,8100000
13,5900000
14,5900000
15,5300000
16,5200000
17,5200000
18,5200000
19,5200000
20,3600000
21,3600000
22,3600000
23,3600000
24,777000
1,419500000
2,291900000
3,221600000
4,220700000
5,217900000
6,205000000
7,205000000
8,142400000
9,111900000
10,47600000
11,47100000
12,42400000
13,26700000
14,25000000
15,25000000
16,24900000
17,23000000
18,23000000
19,22000000
20,19100000
21,13200000
22,8900000
23,8800000
24,8800000
1,135200000
2,119800000
3,119800000
4,119800000
5,117100000
6,94200000
7,94200000
8,17400000
9,1500000
10,1100000
11,1100000
12,1100000
13,787800
14,569700
15,569700
16,569700
17,569700
18,569400
19,569300
20,569300
21,569300
22,175800
23,145100
24,145100
1,103500000
2,103500000
3,75000000
4,53900000
5,20700000
6,7600000
7,3100000
8,1200000
9,1000000
10,741200
11,738400
12,738400
13,738400
14,737000
15,225900
16,214400
17,142600
18,142600
19,121900
20,121900
1,409400000
2,364800000
3,364800000
4,354000000
5,145400000
6,145200000
7,145000000
8,117400000
9,53900000
10,29500000
11,17300000
12,17300000
13,17300000
14,17400000
15,16500000
16,15500000
17,14200000
19,9700
20,9700
21,1000
1,187300000
2,45100000
3,34500000
4,34500000
5,15300000
6,15300000
7,15200000
8,11900000
9,11300000
10,8000000
11,1800000
12,1000000
13,1000000
15,752000
16,632500
17,632500
18,632500
19,632500
20,632500
21,632500
22,1600
23,1100
24,1100
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,62200000
7,61800000
8,61600000
9,59800000
10,59800000
11,50300000
12,22000000
13,22000000
14,20700000
15,12900000
16,12400000
17,12400000
18,11900000
19,11900000
20,11900000
21,10300000
22,10100000
23,9900000
24,2300000
1,163100000
2,163100000
3,103300000
4,88000000
5,9800000
6,4900000
7,4900000
8,568000
9,164100
10,103800
11,89800
12,41700
13,4600
14,4600
15,3800
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
23,1000
1,635600000
2,267900000
3,267800000
4,38700000
5,38100000
6,38100000
7,37900000
8,37900000
9,37900000
10,2500000
11,2500000
12,2400000
13,2400000
14,2300000
15,1300000
16,1300000
17,1300000
18,1300000
19,29100
20,29100
21,8100
22,7900
23,2000
24,1600
1,28900000
2,1500000
3,534500
4,532200
5,485700
6,438200
7,438200
8,381000
9,380400
10,381200
11,376100
12,265300
13,265300
14,245500
15,225600
16,170900
17,168000
18,167900
19,151100
20,151100
21,145600
22,115000
23,1500
24,1500
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49300000
10,49300000
11,37900000
12,33100000
13,32900000
14,31400000
15,29600000
16,9700000
17,9700000
18,6100000
19,5700000
20,5700000
21,5300000
22,2300000
23,1800000
24,1300000
1,132500000
2,102200000
3,102200000
4,97700000
5,91000000
6,91000000
7,52600000
8,41700000
9,41300000
10,11100000
11,11100000
12,11000000
13,11000000
14,3800000
15,1700000
16,760900
17,712800
18,707500
19,707500
20,707500
21,707500
22,707500
23,707500
24,604200
1,589900000
2,256500000
3,39200000
4,12200000
5,12300000
6,9800000
7,2300000
8,2100000
9,2100000
10,2100000
11,2100000
12,2100000
13,1300000
14,705100
15,483600
16,459300
17,445900
18,445900
19,416900
20,416700
21,392100
22,392100
23,227300
24,227300
1,728200000
2,204100000
3,162200000
4,159300000
5,115400000
6,101900000
7,52200000
8,46400000
9,46200000
10,46400000
11,46400000
12,46000000
13,43700000
14,43600000
15,7800000
16,7800000
17,6400000
18,6300000
19,6200000
20,6200000
21,6200000
22,6200000
23,4600000
24,3100000
1,10400000
2,9100000
3,9100000
4,9000000
5,8900000
6,4900000
7,4300000
8,2900000
9,2200000
10,1100000
11,1100000
12,1100000
13,1100000
14,1100000
15,1000000
16,1000000
17,271200
18,206900
19,206900
20,206900
21,206900
22,206000
23,206000
24,206000
1,426800000
2,64300000
3,61600000
4,60400000
5,10500000
6,5500000
7,2900000
8,1400000
9,1300000
10,1300000
11,1300000
12,1300000
13,1300000
14,1300000
15,1300000
16,1100000
17,1100000
18,1000000
19,1000000
20,1000000
21,444600
22,444600
23,444300
24,444300
1,426800000
2,376400000
3,376400000
4,375200000
5,359100000
6,8800000
7,8700000
8,8700000
9,1300000
10,460500
11,454500
12,454400
13,454400
14,452500
15,452500
16,436500
17,386300
18,386300
19,156600
20,138800
21,138400
22,137000
23,137000
24,136000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49300000
10,49300000
11,37900000
12,33100000
13,16400000
14,15700000
15,15700000
16,15600000
17,10900000
18,10200000
19,10200000
21,9500000
22,9500000
24,8000000
1,419500000
2,304600000
3,303100000
4,219100000
5,213900000
6,198400000
7,198400000
8,132800000
9,109800000
10,104000000
11,102700000
12,93400000
13,29400000
14,27600000
15,27600000
16,27500000
17,6700000
18,6600000
19,2700000
20,2700000
21,2500000
22,2100000
23,2000000
24,1500000
1,296200000
2,290700000
3,290700000
4,210900000
5,188300000
6,158800000
7,73500000
8,34800000
9,34800000
10,34800000
11,35200000
12,35200000
13,35200000
14,27700000
15,23900000
16,23900000
17,23900000
18,24000000
19,24000000
20,24000000
21,24000000
22,24000000
23,18800000
24,18800000
1,426800000
2,60500000
3,60500000
4,58700000
5,23100000
6,23100000
7,23100000
8,23100000
9,23100000
10,16800000
11,16700000
12,16700000
13,16700000
14,16700000
15,3800000
16,2700000
17,2700000
18,1800000
19,1800000
20,1800000
21,1800000
22,1800000
23,1700000
24,1100000
1,20400000
2,5400000
3,4500000
4,4500000
5,4400000
6,4300000
7,4200000
8,3000000
9,2800000
10,719700
11,281200
12,281200
13,281200
14,251300
15,243400
16,243400
17,214800
18,173400
19,168200
20,168200
21,118900
22,117100
23,114100
24,94800
1,10400000
2,7700000
3,7700000
4,7700000
5,5200000
6,4000000
7,3400000
8,3400000
9,3400000
10,3200000
11,385800
12,384800
13,384800
14,180000
15,36800
16,33300
17,33200
18,33200
19,18500
20,18300
21,18300
22,18300
23,18300
24,13300
1,10400000
2,10300000
3,90100
4,90000
5,68800
6,56500
7,56500
8,56500
9,56500
10,56500
11,47600
12,47400
13,32400
14,32400
15,32400
16,32200
17,27300
18,27300
19,25400
20,25400
21,25400
22,22500
23,22400
24,9400
1,28900000
2,28500000
3,24200000
4,23800000
5,23600000
6,22500000
7,22500000
8,16900000
9,11800000
10,10500000
11,3900000
12,3900000
13,3700000
14,3700000
15,3700000
16,3400000
17,3300000
18,1700000
19,791100
20,786800
21,517400
22,476600
23,395400
24,394300
1,296200000
2,292500000
3,46600000
4,45900000
5,44600000
6,30900000
7,23200000
8,11100000
9,9000000
10,8400000
11,4100000
12,4100000
13,4100000
14,1800000
15,941100
16,934700
17,934700
18,934700
19,934700
20,534500
21,463100
22,323900
23,323700
24,323700
1,649100000
2,649100000
3,641600000
4,117600000
5,115300000
6,114500000
7,113800000
8,10300000
9,7900000
10,4700000
11,2600000
12,1800000
13,1300000
14,700000
15,132400
16,132400
17,66300
18,41200
19,36900
20,9600
21,1800
22,1800
23,1800
24,1800
1,28900000
2,8400000
3,8300000
4,7500000
5,6800000
6,6800000
7,6700000
8,6700000
9,6600000
10,6600000
11,5400000
12,4200000
13,2400000
14,2400000
15,2400000
16,2000000
17,2000000
18,1900000
19,1300000
20,746600
21,300400
22,300200
23,99300
24,99300
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,49600000
9,24300000
10,24300000
11,21900000
12,14600000
13,14500000
14,9900000
15,10000000
16,9600000
17,7600000
18,1300000
19,1300000
20,1300000
21,890500
22,872500
23,871100
24,871000
1,459800000
2,307700000
3,305400000
4,218700000
5,214300000
6,212000000
7,196000000
8,136500000
9,128800000
10,81400000
11,74700000
12,22700000
13,22400000
14,22400000
15,12300000
16,11700000
18,10200000
19,10000000
20,9900000
21,5400000
22,5400000
23,5200000
24,4500000
1,134900000
2,119800000
3,120400000
4,109400000
5,107700000
6,15400000
7,2700000
8,2400000
9,2400000
10,2400000
11,2400000
12,2400000
13,2200000
14,2200000
15,2200000
16,2200000
17,2200000
18,2200000
19,2200000
20,2100000
21,2100000
22,2100000
23,2100000
24,2100000
1,589900000
2,309900000
3,169900000
4,169900000
5,165600000
6,163900000
7,126200000
8,22900000
9,13200000
10,11600000
11,6000000
12,5200000
13,4500000
17,4500000
18,4500000
19,508500
20,508500
21,294800
22,204600
23,191500
24,191300
1,28400000
2,27000000
3,21500000
4,15800000
5,15800000
6,12400000
7,2400000
8,2400000
9,2400000
10,2400000
11,1500000
12,1500000
13,1300000
14,960200
15,944900
16,943400
17,756200
18,756000
19,596000
20,375800
21,372500
22,372500
23,362500
24,361700
1,419500000
2,291900000
3,221600000
4,220700000
5,215700000
6,213400000
7,202100000
8,80300000
9,80300000
10,66800000
11,46500000
12,39700000
13,25800000
14,25900000
15,17500000
16,16300000
17,11900000
18,11800000
19,11800000
20,11300000
21,11300000
22,11300000
23,11100000
24,6100000
1,28400000
2,27000000
3,9300000
4,9000000
5,7400000
6,7400000
7,6300000
8,6300000
9,6300000
10,5900000
11,3800000
12,3800000
13,3400000
14,2400000
15,2200000
16,2100000
17,2100000
18,1700000
19,1700000
20,1600000
21,1100000
22,5900
23,5900
24,3800
1,310200000
2,307600000
3,221400000
4,216300000
5,199500000
6,199500000
7,133500000
8,85700000
9,34900000
10,23000000
11,13900000
12,13900000
13,13700000
14,4800000
15,4800000
16,4700000
17,4700000
18,4700000
19,4400000
20,4200000
21,4200000
22,4200000
23,4200000
24,3700000
1,132500000
2,132700000
3,126700000
4,102600000
5,98700000
6,74800000
7,10900000
8,10900000
9,10500000
10,5700000
11,3600000
12,3600000
13,3500000
14,3000000
15,2800000
16,2800000
17,2800000
18,2800000
19,207100
20,11700
21,11700
22,1000
23,1000
24,1000
1,426800000
2,426800000
3,395600000
4,154600000
5,147200000
6,146400000
7,145300000
8,1200000
9,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
10,34700
1,296200000
2,286900000
3,207300000
4,207300000
5,115600000
6,103000000
7,103000000
8,103000000
9,10500000
10,10500000
11,5400000
12,5400000
13,5200000
14,5200000
15,5200000
16,2700000
17,2700000
18,2700000
19,2700000
20,305500
21,303900
22,179300
23,179300
24,179300
1,453500000
2,417300000
3,403100000
4,233800000
5,74000000
6,73200000
7,66600000
8,66600000
9,29700000
10,29700000
11,27400000
12,26800000
13,14500000
14,14200000
15,14200000
16,10100000
17,10100000
18,10100000
19,10100000
20,10100000
21,10100000
22,10100000
23,10100000
24,10100000
1,134900000
2,41600000
3,33000000
4,25900000
5,24500000
6,22400000
7,21700000
8,21700000
9,10800000
10,8800000
11,4000000
12,1500000
16,544700
17,544700
18,527200
19,523300
20,527200
21,38700
22,32000
23,29400
24,28200
1,401600000
2,401600000
3,196100000
4,196100000
5,195000000
6,27400000
7,27400000
8,14000000
9,14000000
10,8600000
11,8600000
12,8600000
13,8400000
14,4700000
15,4100000
16,4100000
17,4100000
18,4000000
19,4000000
20,4000000
21,1400000
22,180500
23,180500
24,129100
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,112000000
11,73700000
12,62900000
13,62300000
14,393000
15,67200
16,66600
17,66600
18,66200
19,66200
20,59200
21,58500
22,57700
23,52800
24,52400
1,441800000
2,434900000
3,304300000
4,286600000
5,281200000
6,256100000
7,256100000
8,163400000
9,131600000
10,117700000
11,34000000
12,10000000
13,9800000
14,9800000
15,9700000
16,9600000
17,9500000
18,6900000
19,6800000
20,6800000
21,6800000
22,4000000
23,3500000
24,3500000
1,419500000
2,419500000
3,93900000
4,90200000
5,75000000
6,75000000
7,61900000
8,61700000
9,61400000
10,58700000
11,58700000
12,49400000
13,44600000
14,44300000
15,30100000
16,30100000
17,28100000
18,14700000
19,14400000
20,14500000
21,13500000
22,13500000
23,13500000
24,11400000
1,296200000
2,292500000
3,282100000
4,181900000
5,108800000
6,107500000
7,28600000
8,28600000
9,26400000
10,26200000
11,26100000
12,25000000
13,14000000
14,13200000
15,13200000
16,13000000
17,13000000
18,13000000
19,7100000
20,7100000
21,3200000
22,3100000
23,3100000
24,3100000
1,481000000
2,133900000
3,133900000
4,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
5,133900000
1,610100000
2,605100000
3,455700000
4,455700000
5,450200000
6,450200000
7,179200000
8,754200
9,37800
10,33000
11,33000
12,7900
13,7900
14,1800
15,1000
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
1,1378000000
2,1378000000
3,294100000
4,176700000
5,176700000
6,176700000
7,175000000
8,175000000
9,170400000
10,106300000
11,104100000
12,104100000
13,49800000
14,50000000
15,33000000
16,24000000
17,23900000
18,22700000
19,21700000
20,21700000
21,21700000
22,21700000
23,21700000
24,6400000
1,426800000
2,390000000
3,375400000
4,343100000
5,86800000
6,43200000
7,6500000
8,1700000
9,1700000
10,1700000
11,452400
12,336300
13,332900
14,315500
15,301500
16,245200
17,245200
18,245200
19,245200
20,245200
21,174900
22,165400
23,150500
24,150500
1,28900000
2,8400000
3,8300000
4,4300000
5,4300000
6,4300000
7,2100000
8,2100000
9,2100000
10,2100000
11,1700000
12,1600000
13,1200000
14,1200000
15,1000000
16,1000000
17,987300
18,571300
19,571300
20,227500
21,227300
22,227300
23,164700
24,164700
1,96100000
2,95100000
3,73500000
4,73500000
5,14800000
6,14800000
7,14600000
8,14600000
9,6200000
10,6100000
11,6100000
12,5800000
13,5600000
14,2300000
15,2300000
16,1400000
17,1400000
18,1300000
19,375600
20,375000
21,148000
22,127000
23,122200
24,116200
1,132500000
2,97900000
3,79200000
4,79200000
5,63800000
6,63000000
7,62600000
8,59700000
9,59700000
10,44600000
11,38300000
12,38100000
13,25800000
14,25700000
15,24700000
16,8100000
17,2100000
18,522800
19,522100
20,180700
21,180700
22,137700
23,137700
24,130100
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,13700000
7,13700000
8,13700000
9,13500000
10,13500000
11,10600000
12,5300000
13,5300000
14,5300000
15,5000000
16,3600000
17,1800000
18,609700
19,609700
20,596700
21,594600
22,594300
23,592700
24,209900
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61700000
7,61300000
8,59000000
9,59000000
10,46700000
11,46300000
12,45700000
13,14900000
14,13900000
15,13900000
16,7200000
17,7200000
18,7100000
19,6200000
20,2600000
21,2600000
22,2600000
23,2600000
24,2500000
1,437600000
2,26400000
3,26200000
4,23300000
5,23000000
6,18000000
7,9500000
8,8400000
9,8400000
10,8400000
11,8400000
12,8300000
13,8300000
14,8300000
15,6500000
16,5800000
17,5800000
18,2300000
19,2300000
20,2300000
21,2300000
22,2300000
23,2200000
24,2200000
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,112000000
11,95200000
12,89900000
13,81300000
14,28000000
15,26400000
16,26400000
17,24400000
18,24300000
19,24200000
20,20400000
21,19600000
22,19100000
23,9300000
24,5400000
1,603300000
2,596800000
3,215600000
4,115600000
5,115600000
6,7400000
7,7400000
8,7400000
9,30900
10,1000
11,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
1,12400000
2,9100000
3,4400000
4,4200000
5,3100000
6,3100000
7,3100000
8,3000000
9,2400000
10,2400000
11,159500
12,66300
13,28100
14,27800
15,27800
16,27300
17,27200
18,27200
19,26700
20,26600
21,26500
22,26400
23,25700
24,25700
1,589900000
2,486100000
3,298100000
4,271400000
5,53200000
6,48800000
7,41600000
8,41600000
9,29300000
10,29300000
11,29300000
12,29200000
13,28000000
14,4800000
15,4800000
16,2100000
17,2100000
18,2000000
19,2000000
20,786900
21,15400
22,11800
23,9900
24,9900
1,419500000
2,291900000
3,289300000
4,279600000
5,275100000
6,255900000
7,255900000
8,249900000
9,242300000
10,41400000
11,7100000
12,7000000
13,6900000
14,6800000
15,6800000
16,5700000
17,5600000
18,5600000
19,2800000
20,2700000
21,2500000
22,2100000
23,2000000
24,1500000
1,28400000
2,6400000
3,6300000
4,3200000
5,3100000
6,2600000
7,2600000
8,2600000
9,2600000
10,2500000
11,2500000
12,2100000
13,1700000
14,1700000
15,1700000
16,1600000
17,880100
18,433100
19,236900
20,234800
21,234800
22,229500
23,229300
24,229300
1,136200000
2,102000000
3,101600000
4,80100000
5,16000000
6,16000000
7,15700000
8,15700000
9,13100000
10,11800000
11,7400000
12,7400000
13,7400000
14,6000000
15,4800000
16,2500000
17,2500000
18,2500000
19,2300000
20,1100000
22,1100000
23,1100000
24,514100
1,393200000
2,353600000
3,212600000
4,46000000
5,46000000
6,45100000
7,34900000
8,34900000
9,34900000
10,33300000
11,33400000
12,22900000
13,17600000
14,17700000
15,17400000
16,17400000
17,17100000
18,17100000
19,17100000
20,17000000
21,17000000
22,17000000
24,5800000
1,603300000
2,13200000
3,13200000
4,1900000
5,756600
6,3100
7,1000
8,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
9,1000
1,28400000
2,6400000
3,1700000
4,1700000
5,1200000
6,1200000
7,1100000
8,1100000
9,942000
10,940200
11,928100
12,928100
13,820700
14,667100
15,471700
16,466600
17,466500
18,397900
19,398400
20,388100
21,309400
22,307100
23,106100
24,106100
1,419500000
2,93900000
3,90200000
4,75000000
5,75000000
6,61900000
7,61700000
8,61400000
9,58700000
10,58700000
11,49400000
12,44600000
13,27800000
14,27700000
15,27700000
16,22700000
17,20800000
18,4900000
19,4800000
20,4800000
21,4800000
22,4200000
23,4100000
24,1600000
1,419500000
2,291900000
3,289300000
4,190000000
5,34400000
6,34200000
7,34200000
8,33500000
9,16600000
10,16600000
11,14000000
12,12200000
13,8700000
14,8600000
15,8600000
16,6900000
17,6700000
18,6700000
19,6200000
20,6200000
21,5500000
22,1800000
23,1200000
24,1200000
1,419500000
2,304600000
3,219500000
4,210400000
5,79100000
6,79100000
7,64700000
8,64700000
9,57200000
10,56700000
11,37700000
12,34400000
13,22100000
14,21900000
15,2900000
16,1200000
17,1200000
18,610700
19,35300
20,35300
21,35300
22,18300
23,18200
24,18200
1,136200000
2,129500000
3,127600000
4,127000000
5,125200000
6,26800000
7,5600000
8,5600000
9,5600000
10,4600000
11,4400000
12,4400000
13,4400000
14,4400000
15,4400000
16,4400000
17,4400000
18,4400000
19,4400000
20,4400000
21,4400000
22,3600000
23,3400000
24,3400000
1,426800000
2,376400000
3,376400000
4,359200000
5,145800000
6,145800000
7,145600000
8,84200000
9,72600000
10,38600000
11,37700000
12,37700000
13,37700000
14,37700000
15,35600000
16,33200000
17,12700000
18,11300000
19,4600000
20,8400
