num_interests,audience
14,23100000
15,8800000
16,8900000
17,8900000
18,7900000
19,1900000
20,1900000
21,1500000
22,1100000
23,1100000
24,1000000
1,296200000
2,292200000
3,286800000
4,263300000
5,94700000
6,94700000
7,70000000
8,66300000
9,65700000
10,59300000
11,29700000
12,7800000
13,7800000
14,7400000
15,7300000
16,7300000
17,6700000
18,5500000
19,4400000
20,4300000
21,4100000
22,3800000
23,2900000
24,2900000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,11900000
8,5100000
9,5100000
10,5100000
11,5000000
12,5000000
13,4400000
14,3800000
15,3500000
16,2100000
17,2100000
18,1900000
19,1900000
20,1700000
21,1700000
22,1200000
23,794800
24,275500
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,111800000
11,73700000
12,62900000
13,62500000
14,57500000
15,20400000
16,19900000
17,6200000
18,6200000
19,3800000
20,3800000
21,3800000
22,3700000
23,1400000
24,1200000
1,419500000
2,304600000
3,303100000
4,219100000
5,209200000
6,206900000
7,193400000
8,75500000
9,75500000
10,61900000
11,54100000
12,51400000
13,51100000
14,35800000
15,33300000
16,18000000
17,6600000
18,6600000
19,6600000
20,6300000
21,6300000
22,5500000
23,2300000
24,2300000
1,419500000
2,291900000
3,289300000
4,279600000
5,275100000
6,226300000
7,37500000
8,37500000
9,17500000
10,17400000
11,17400000
12,5500000
13,2700000
14,1200000
15,1200000
16,1100000
17,841900
18,841900
19,841100
20,92800
21,87100
22,81500
23,59000
24,57200
1,296200000
2,192000000
3,131400000
4,115100000
5,23500000
6,21600000
7,21300000
8,18900000
9,18500000
10,18400000
11,18400000
12,18400000
13,18400000
14,18400000
15,9300000
16,9300000
17,9300000
18,2200000
19,1700000
20,1700000
21,1700000
22,1700000
23,1600000
24,1600000
1,94300000
2,90500000
3,75200000
4,75100000
5,31300000
6,31300000
7,31200000
8,30700000
9,20700000
10,20700000
11,16300000
12,14200000
13,10200000
14,10200000
15,9700000
16,7900000
17,40500
18,40200
19,26700
20,26700
21,18200
22,18000
23,18000
24,17400
1,639200000
2,556800000
3,382800000
4,4200000
5,1000000
6,967100
7,967100
8,50600
9,50600
10,17300
11,17300
12,17300
13,1800
14,1800
15,1000
16,1000
1,96100000
2,78900000
3,78900000
4,74800000
5,74800000
6,50900000
7,41400000
8,27400000
9,8200000
10,8100000
11,2800000
12,2800000
13,1900000
14,1900000
15,1600000
16,1600000
17,1500000
18,1500000
19,1500000
20,1500000
21,1500000
22,172500
23,120000
24,120000
1,310200000
2,307900000
3,297100000
4,274400000
5,231000000
6,231000000
7,214200000
8,213100000
9,152600000
10,136600000
11,136600000
12,70600000
13,35900000
14,15200000
15,13600000
16,13400000
17,13400000
18,13400000
19,13400000
20,13400000
21,13200000
22,13200000
23,13200000
24,13200000
1,267800000
2,82900000
3,82900000
4,81200000
5,81200000
6,29500000
7,21300000
8,21300000
9,21300000
10,21300000
11,13700000
12,11600000
13,3800000
14,3800000
15,3800000
16,3800000
17,1000000
18,1000000
19,1000000
20,656000
21,645700
22,522000
23,517700
24,517600
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49300000
10,49300000
11,37900000
12,26000000
13,23000000
14,11700000
15,11700000
16,9200000
17,9200000
18,9000000
19,6100000
20,1600000
21,1600000
22,1600000
23,1600000
24,1400000
1,29000000
2,28500000
3,11800000
4,11500000
5,9900000
6,9900000
7,9900000
8,9600000
9,6900000
10,6900000
11,6900000
12,6900000
13,6700000
14,5000000
15,4900000
16,4900000
17,2000000
18,1800000
19,1800000
20,1800000
21,1600000
22,1600000
23,1600000
24,1600000
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,111800000
11,95200000
12,42500000
13,40300000
14,27200000
15,27000000
16,25200000
17,16400000
18,16200000
19,4900000
20,4900000
21,4700000
22,4700000
23,4700000
24,4400000
1,419500000
2,93900000
3,90200000
4,89900000
5,89700000
6,89000000
7,84900000
8,48000000
9,48000000
10,42500000
11,35500000
12,35500000
13,24200000
14,24200000
15,22600000
16,14700000
17,14400000
18,3900000
19,3900000
20,3700000
21,3700000
22,3700000
23,3400000
24,3200000
1,426800000
2,264100000
3,254900000
4,254900000
5,71900000
6,70300000
7,61500000
8,33900000
9,33900000
10,14100000
11,14100000
12,13100000
13,12600000
14,12200000
15,11400000
16,8100000
18,8000000
19,8000000
20,8000000
21,8000000
22,8000000
23,8000000
24,8000000
1,426800000
2,426800000
3,421800000
4,395000000
5,154000000
6,99000000
7,76400000
8,76400000
9,76400000
10,75400000
11,73700000
12,55500000
13,55400000
14,45100000
15,7600000
16,7600000
17,7600000
18,1600000
19,1500000
20,1500000
21,642600
22,638100
23,638100
1,409400000
2,409400000
3,138900000
4,133400000
5,133200000
6,96400000
7,85400000
8,46400000
9,34100000
10,29800000
11,19200000
12,19000000
13,19000000
14,775100
15,765700
16,765700
17,765700
18,765700
19,426900
20,274700
21,274700
22,205100
23,197600
24,197600
1,128300000
2,124200000
3,95600000
4,95600000
5,51300000
6,49800000
7,49800000
8,47500000
9,47500000
10,47500000
11,3300000
12,3300000
13,3300000
14,2800000
15,2800000
16,2800000
17,2800000
18,2800000
19,863900
20,864300
21,441600
22,441600
23,441600
24,430300
1,135200000
2,129600000
3,41300000
4,32800000
5,32800000
6,32500000
7,30700000
8,13400000
9,10700000
10,7400000
11,7400000
12,7400000
13,7400000
14,7400000
15,7400000
16,4900000
17,4500000
18,4500000
19,4500000
20,4500000
21,4500000
22,4400000
23,2700000
24,2700000
1,419500000
2,291900000
3,286600000
4,81400000
5,43100000
6,43100000
7,42000000
8,32000000
9,32000000
10,27200000
11,27000000
12,27000000
13,27000000
14,9000000
15,9000000
16,9000000
17,9000000
18,8100000
19,8100000
20,8100000
21,7000000
22,6500000
23,6500000
24,6400000
1,267100000
2,267100000
3,267100000
4,267100000
5,160800000
6,160800000
7,160600000
8,69400000
9,69300000
10,50400000
11,6100000
12,3300000
13,3300000
14,2400000
15,2400000
16,2400000
17,2400000
18,126100
19,126100
20,126100
21,39700
22,38800
23,38800
24,19600
1,47100000
2,47100000
3,47100000
4,39000000
5,39000000
6,39000000
7,39000000
8,39000000
9,12000000
10,12000000
11,10000000
12,8800000
13,8800000
14,2800000
15,2800000
16,2800000
17,2700000
18,2700000
19,2700000
20,2700000
21,2700000
22,1600000
23,1600000
24,1600000
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,111800000
11,73700000
12,62900000
13,61400000
14,61000000
15,60700000
16,39200000
17,36600000
18,13500000
19,5800000
20,1600000
21,1600000
22,1600000
23,1000000
24,1000000
1,136200000
2,129500000
3,97800000
4,97500000
5,97100000
6,92000000
7,72100000
8,71900000
9,71900000
10,30400000
11,30200000
12,30200000
13,23900000
14,23400000
15,23200000
16,10700000
17,10500000
18,9900000
19,8100000
20,7200000
21,7000000
22,6900000
23,7000000
24,7000000
1,96100000
2,95100000
3,78200000
4,78200000
5,62400000
6,61800000
7,59100000
8,26800000
9,26800000
10,22800000
11,20600000
12,14000000
13,9700000
14,7700000
15,3200000
16,20000
17,13100
18,13100
19,9200
20,9200
21,8800
22,2500
23,2500
24,2400
1,296200000
2,223500000
3,222900000
4,220000000
5,205800000
6,205800000
7,65600000
8,65000000
9,36200000
10,20100000
11,19500000
12,19500000
13,19400000
14,16500000
15,7200000
16,7100000
17,7000000
18,3200000
19,1300000
20,1200000
21,1200000
22,885700
23,884400
24,884400
1,419500000
2,400400000
3,372400000
4,372400000
5,361100000
6,289400000
7,289400000
8,287000000
9,280500000
10,223000000
11,221800000
12,221100000
13,109200000
14,107100000
15,107100000
16,101500000
17,98800000
18,72400000
19,70000000
20,31700000
21,25500000
22,7500000
24,3600000
1,96100000
2,95100000
3,73500000
4,73500000
5,72000000
6,71500000
7,68300000
8,68300000
9,67200000
10,65600000
11,60100000
12,16400000
13,2200000
14,2100000
15,687900
16,687900
17,661300
18,658100
19,657900
20,653000
21,650800
22,262900
23,223100
24,167000
1,419500000
2,291900000
3,289300000
4,279600000
5,275100000
6,255900000
7,142800000
8,140800000
9,31800000
10,9100000
11,9000000
12,9000000
13,8500000
14,8400000
15,7100000
16,3900000
17,3600000
18,2800000
19,2800000
20,2800000
21,2800000
22,2800000
23,2800000
24,1600000
1,296200000
2,223500000
3,222900000
4,166800000
5,164200000
6,154500000
7,154500000
8,112500000
9,95700000
10,42600000
11,40400000
12,40200000
13,27100000
14,27000000
15,26600000
16,26600000
17,26200000
18,26400000
19,24800000
20,24500000
21,12500000
22,6600000
23,6300000
24,5900000
1,419500000
2,291900000
3,289300000
4,284000000
5,261700000
6,233600000
7,62200000
8,62100000
9,54700000
10,53900000
11,53600000
12,41100000
13,32000000
14,13100000
15,12700000
16,9000000
17,8900000
18,8900000
19,8900000
20,8900000
21,8900000
22,8900000
23,8900000
24,8900000
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,66600000
10,66600000
11,56000000
12,49800000
13,34300000
14,32500000
15,32500000
16,32300000
17,29500000
18,23400000
19,22000000
20,6100000
21,6100000
22,3500000
23,3400000
24,3400000
1,296200000
2,285600000
3,276900000
4,276900000
5,276900000
6,276900000
7,262700000
8,262700000
9,262100000
10,129200000
11,120800000
12,120800000
13,120500000
14,120200000
15,64300000
16,64300000
17,63400000
18,63400000
19,63400000
20,58100000
21,58100000
22,8200000
23,2900000
24,2900000
1,315000000
2,303200000
3,268600000
4,268600000
5,255800000
6,137100000
7,123800000
8,27100000
9,27100000
10,14600000
11,14600000
12,7500000
13,7400000
14,6200000
15,5800000
16,4400000
17,4400000
18,4400000
19,4400000
20,4400000
21,4400000
22,4400000
23,4400000
24,4400000
1,47100000
2,39200000
3,29600000
4,29600000
5,29500000
6,26300000
7,25500000
8,18100000
9,5500000
10,3700000
11,3100000
12,3100000
13,3000000
14,3000000
15,3000000
16,1400000
17,1200000
18,1200000
19,1100000
20,547400
21,547200
22,547200
23,440600
24,440600
1,296200000
2,292500000
3,191600000
4,189100000
5,175600000
6,123600000
7,99600000
8,93000000
9,93000000
10,45000000
11,44700000
12,44600000
13,43500000
14,23600000
15,22900000
16,18500000
17,17300000
18,12800000
19,12800000
20,12800000
21,12600000
22,12600000
23,12600000
24,12600000
1,457900000
2,268600000
3,264700000
4,92200000
5,83200000
6,38700000
7,38700000
8,16000000
9,16000000
10,13400000
11,3000000
12,2500000
13,2300000
14,2300000
15,2300000
16,2300000
17,2300000
18,2300000
19,2300000
20,2000000
21,1700000
22,1600000
23,1600000
24,1600000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61700000
7,61300000
8,59000000
9,59000000
10,43800000
11,36800000
12,35300000
13,35200000
14,33400000
15,31900000
16,31900000
17,29300000
18,29200000
19,25000000
20,24400000
21,13200000
22,12900000
23,10500000
24,10500000
1,29000000
2,28500000
3,22500000
4,22400000
5,22200000
6,21200000
7,21200000
8,19600000
9,5600000
10,5500000
11,5500000
12,5100000
13,5100000
14,4400000
15,1800000
16,1800000
17,1800000
18,829100
19,817800
20,709100
21,650200
22,650200
23,623600
24,618600
1,136200000
2,129500000
3,97800000
4,97500000
5,77400000
6,30300000
7,30300000
8,30200000
9,29400000
10,29400000
11,26000000
12,25400000
13,25300000
14,12100000
15,2500000
16,509900
17,509900
18,368100
19,367800
20,367700
21,344500
22,161900
23,161900
24,161700
1,366500000
2,303200000
3,146500000
4,77000000
5,77000000
6,77000000
7,72600000
8,72600000
9,72600000
10,36200000
11,36100000
12,19000000
13,19000000
14,19000000
15,12200000
16,9500000
17,9400000
18,6500000
19,4900000
20,4900000
21,4900000
22,3600000
23,3600000
24,2600000
1,395800000
2,377400000
3,298000000
4,259100000
5,258900000
6,109800000
7,89400000
8,88600000
9,69600000
10,36900000
11,35500000
12,27100000
13,24500000
14,17100000
15,17100000
16,16800000
17,16800000
18,16800000
19,16800000
20,16800000
21,14100000
22,14100000
23,14100000
24,12800000
1,296200000
2,292500000
3,286800000
4,263300000
5,263300000
6,233600000
7,47000000
8,47000000
9,41600000
10,41200000
11,9400000
12,9200000
13,3700000
14,1600000
15,1400000
16,1300000
17,1300000
18,1300000
19,1300000
20,1300000
21,1300000
22,753800
23,753800
24,699500
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49300000
10,24300000
11,24300000
12,21300000
13,19400000
14,13400000
15,13400000
16,12800000
17,10400000
18,9700000
19,2800000
20,2800000
21,2700000
22,2700000
23,2500000
24,2500000
1,426800000
2,426800000
3,366100000
4,355300000
5,145200000
6,145200000
7,145200000
8,23000000
9,23000000
10,4700000
11,3300000
12,3300000
13,3200000
14,1200000
15,841600
16,841600
17,841600
18,617600
19,610500
20,610500
21,610500
22,603100
23,383600
24,95100
1,635800000
2,607000000
3,523200000
4,522800000
5,474200000
6,464000000
7,379700000
8,132200000
9,107100000
10,70200000
11,38700000
12,38700000
13,38700000
14,38700000
15,38700000
16,38700000
17,38700000
18,29300000
19,7400000
20,7400000
21,7400000
22,7400000
23,2000000
24,2000000
1,96100000
2,74100000
3,74100000
4,70400000
5,30200000
6,15300000
7,14200000
8,14200000
9,14100000
10,6400000
11,5200000
12,4800000
13,3400000
14,3400000
15,3400000
16,2800000
17,2800000
18,2800000
19,2800000
20,2700000
21,2700000
22,2700000
23,2700000
24,2700000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49300000
10,24300000
11,21300000
12,19400000
13,13400000
14,13400000
15,9400000
16,9300000
17,9000000
18,7200000
19,7100000
20,2300000
21,2300000
22,1500000
23,1500000
24,1500000
1,419500000
2,291900000
3,289300000
4,279600000
5,275100000
6,255900000
7,255900000
8,163000000
9,150100000
10,147300000
11,129600000
12,33900000
13,32000000
14,32000000
15,31900000
16,7600000
17,7100000
18,7000000
19,6900000
20,2900000
21,2400000
22,2300000
23,1700000
24,1700000
1,419500000
2,291900000
3,289300000
4,190000000
5,186400000
6,184400000
7,173100000
8,71400000
9,71400000
10,71000000
11,63300000
12,31900000
13,29300000
14,29300000
15,26500000
16,26500000
17,22200000
18,5500000
19,5500000
20,5500000
21,5400000
22,2400000
23,1100000
24,1100000
1,649100000
2,356100000
3,309300000
4,110500000
5,102900000
6,69200000
7,69200000
8,69200000
9,59300000
10,13200000
11,13200000
12,13200000
13,13100000
14,13000000
15,12700000
16,3500000
17,739000
18,653700
19,652600
20,369100
21,369100
22,299200
23,231000
24,126300
1,10300000
2,10200000
3,9000000
4,7800000
5,7800000
6,6700000
7,6600000
8,6600000
9,6500000
10,4000000
11,4000000
12,3600000
13,2500000
14,2500000
15,2500000
16,1900000
17,1800000
18,1400000
19,788300
20,5100
21,2100
22,1400
23,1400
24,1400
1,314700000
2,304100000
3,298700000
4,273400000
5,273400000
6,266700000
7,51200000
8,46900000
9,11300000
10,11300000
11,10600000
12,10500000
13,10500000
14,9500000
15,9000000
16,8900000
17,7400000
18,5900000
19,5800000
20,5500000
21,3100000
22,2800000
23,2200000
24,2200000
1,426800000
2,403100000
3,403100000
4,364500000
5,364500000
6,355300000
7,300600000
8,300600000
9,294800000
10,175900000
11,173500000
12,116600000
13,89600000
14,84000000
15,84000000
16,83400000
17,83400000
18,74500000
19,74500000
20,12800000
21,12800000
22,5600000
23,5600000
24,4700000
1,96100000
2,95100000
3,73500000
4,73500000
5,73000000
6,69400000
7,30000000
8,30000000
9,25300000
10,24300000
11,24300000
12,24200000
13,14700000
14,14100000
15,7900000
16,2600000
17,2600000
18,2600000
19,2600000
20,2400000
21,711800
22,711800
23,545200
24,404100
1,90100000
2,12200000
3,651200
4,651200
5,651200
6,651200
7,651200
8,6700
9,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
10,6700
1,296200000
2,223500000
3,222900000
4,166800000
5,164200000
6,154500000
7,154500000
8,123300000
9,121700000
10,109400000
11,32300000
12,29900000
13,8200000
14,8200000
15,8100000
16,7300000
17,6000000
18,4700000
19,4500000
20,3300000
21,3300000
22,3300000
23,3300000
24,3300000
1,96100000
2,74100000
3,74100000
4,74100000
5,72700000
6,54900000
7,25500000
8,12500000
9,11000000
10,5200000
11,3900000
12,3900000
13,3900000
14,3900000
15,3900000
16,3600000
17,3100000
18,2900000
19,2900000
20,1800000
21,1800000
22,1800000
23,1800000
24,488200
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,163100000
7,162000000
8,152600000
9,66600000
10,66600000
11,56000000
12,49800000
13,34300000
14,34200000
15,22400000
16,14900000
17,14200000
18,10700000
19,1800000
20,1800000
21,1200000
22,1200000
23,1200000
24,1100000
1,96100000
2,95100000
3,78200000
4,78200000
5,62400000
6,61000000
7,60600000
8,58300000
9,58300000
10,42700000
11,28900000
12,25000000
13,12200000
14,12000000
15,12000000
16,11900000
17,11400000
18,7900000
19,7700000
20,7700000
21,4500000
22,4400000
23,4400000
24,4400000
1,96100000
2,95100000
3,73500000
4,73500000
5,72000000
6,71500000
7,71500000
8,50400000
9,49800000
10,46300000
11,15000000
12,4000000
13,4000000
14,4000000
15,3600000
16,2900000
17,2700000
18,1600000
19,1500000
20,1300000
21,1300000
22,1300000
23,1300000
24,1300000
1,419500000
2,304600000
3,303100000
4,293200000
5,272400000
6,49400000
7,49400000
8,48600000
9,43500000
10,43500000
11,18800000
12,18800000
13,18800000
14,18200000
15,18200000
16,4900000
17,4900000
18,4900000
19,4800000
21,4600000
22,4600000
23,4400000
24,4400000
1,419500000
2,291900000
3,289300000
4,284000000
5,261700000
6,261700000
7,144700000
8,48600000
9,25700000
10,3600000
11,3600000
12,3600000
13,3600000
14,3100000
15,3100000
16,1700000
17,916400
18,732800
19,730500
20,730500
21,730500
22,730500
23,730500
24,730500
1,419500000
2,291900000
3,221600000
4,221800000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,122100000
11,114300000
12,113300000
13,102900000
14,30700000
15,28800000
16,8000000
17,8000000
18,7600000
19,7600000
20,7600000
21,7500000
22,2800000
23,2200000
24,1600000
1,419500000
2,304600000
3,303100000
4,293200000
5,272400000
6,272400000
7,187500000
8,163000000
9,162900000
10,132600000
11,132000000
12,104400000
13,94300000
14,48900000
15,48600000
16,46700000
17,46700000
18,46700000
19,46600000
20,20100000
21,17000000
22,12800000
23,11700000
24,11700000
1,28400000
2,27000000
3,21600000
4,15800000
5,15800000
6,12400000
7,12000000
8,11900000
9,10900000
10,10900000
11,8500000
12,4100000
13,4000000
14,4000000
15,3600000
16,2300000
17,2100000
18,2100000
19,2100000
20,2100000
21,656800
22,626600
23,620000
24,273100
1,132500000
2,98000000
3,79200000
4,79200000
5,63800000
6,63000000
7,62600000
8,59700000
9,59700000
10,44800000
11,30500000
12,26700000
13,26200000
14,26100000
15,20700000
16,20100000
17,7800000
18,7800000
19,7800000
20,5000000
21,4900000
22,4800000
23,4900000
24,4800000
1,419500000
2,304600000
3,303100000
4,287400000
5,281300000
6,264500000
7,264500000
8,169800000
9,128300000
10,51200000
11,50800000
12,13100000
13,2900000
14,2800000
15,2800000
16,2800000
17,2800000
18,2500000
19,2500000
20,1200000
21,1200000
22,843200
23,748700
24,736000
1,366500000
2,328300000
3,328300000
4,323900000
5,323900000
6,323900000
7,49500000
8,49800000
9,49800000
10,49800000
11,49600000
12,49600000
13,49600000
14,44600000
15,44400000
16,39600000
17,13000000
18,12400000
19,5600000
20,3100000
21,3100000
22,2100000
23,2100000
24,2100000
1,419500000
2,304600000
3,303100000
4,219100000
5,210000000
6,206700000
7,193400000
8,193400000
9,149400000
10,52300000
11,48900000
12,48800000
13,32000000
14,30000000
15,29900000
16,29800000
17,25000000
18,23700000
19,23300000
20,13000000
21,12800000
22,10500000
23,7800000
24,7800000
1,419500000
2,93900000
3,90200000
4,75000000
5,74900000
6,61900000
7,61700000
8,61400000
9,58700000
10,58700000
11,39300000
12,34800000
13,20000000
14,19600000
15,19600000
16,15300000
17,15300000
18,14400000
19,11000000
20,11000000
21,10500000
22,10400000
23,10400000
24,9100000
1,366500000
2,54800000
3,13500000
4,12300000
5,7700000
6,7700000
7,7700000
8,7700000
9,7700000
10,7700000
11,7700000
12,7700000
13,7700000
14,7700000
15,1500000
16,1400000
17,121100
18,61100
19,61100
20,61100
21,61100
22,49600
23,49600
24,49100
1,310200000
2,307900000
3,221400000
4,211700000
5,208200000
6,194100000
7,194100000
8,61200000
9,60400000
10,59300000
11,53300000
12,31100000
13,3500000
14,3500000
15,3300000
16,3200000
17,3200000
18,2800000
19,1200000
20,1200000
21,1200000
22,603000
23,581000
24,436700
1,401600000
2,196100000
3,196100000
4,189000000
5,189000000
6,187900000
7,188500000
8,31000000
9,17300000
10,17300000
11,17300000
12,8700000
13,8700000
14,2300000
15,1800000
16,563000
17,563000
18,563000
19,557500
20,557500
21,557500
22,554700
23,151400
24,151400
1,288300000
2,288300000
3,288300000
4,288300000
5,109500000
6,75600000
7,73100000
8,22900000
9,22800000
10,1600000
11,334800
12,161700
13,161700
14,161700
15,161100
16,161100
17,19400
18,5500
19,5300
20,5300
21,2800
22,1200
23,1200
24,1200
1,28900000
2,28500000
3,24100000
4,19500000
5,19500000
6,15600000
7,15400000
8,15400000
9,14900000
10,14900000
11,11800000
12,10100000
13,5500000
14,5300000
15,5300000
16,3800000
17,3500000
18,2500000
19,2400000
20,2400000
21,1400000
22,1300000
23,1300000
24,1300000
1,296200000
2,292500000
3,292300000
4,283600000
5,109300000
6,109300000
7,109300000
8,109300000
9,109300000
10,70800000
11,69800000
12,69800000
13,69800000
14,68100000
15,10900000
16,10900000
17,10900000
18,2000000
19,2000000
20,1900000
21,1900000
22,167000
23,164600
24,163100
1,296200000
2,292500000
3,282100000
4,267700000
5,267500000
6,262600000
7,221800000
8,221800000
9,221800000
10,213600000
11,131600000
12,131800000
13,100200000
14,100200000
15,100200000
16,100100000
17,36500000
18,27400000
19,27200000
20,27200000
21,27200000
22,27100000
23,27100000
24,27100000
1,689700000
2,39500000
3,39200000
4,36500000
5,22200000
6,4700000
7,4600000
8,4400000
9,1000000
10,542400
11,370200
12,336100
13,284400
14,284400
15,284400
16,284400
17,194900
18,187100
19,187100
20,187100
21,187100
22,187000
23,187000
24,187000
1,419500000
2,412500000
3,382500000
4,371500000
5,340700000
6,340700000
7,180000000
8,53900000
9,53400000
10,37600000
11,34500000
12,34100000
13,34200000
14,32200000
15,32000000
16,32000000
17,28100000
18,28000000
19,27700000
20,6600000
21,6500000
22,6000000
23,4800000
24,4800000
1,120100000
2,37500000
3,28400000
4,28400000
5,28400000
6,8900000
7,8900000
8,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
9,8900000
1,296200000
2,223500000
3,167100000
4,165700000
5,130500000
6,128200000
7,113500000
8,33600000
9,33600000
10,7200000
11,2900000
12,1200000
13,1100000
14,1100000
15,832200
16,762800
17,762800
18,762800
19,710200
20,590700
21,202100
22,202100
23,202100
24,180800
1,721900000
2,646700000
3,188800000
4,77500000
5,77500000
6,51500000
7,51400000
8,51400000
9,6900000
10,6900000
11,6900000
12,4600000
13,4600000
14,4500000
15,4500000
16,4500000
17,4400000
18,3900000
19,1800000
20,1800000
21,1800000
22,1800000
23,1800000
24,1600000
1,671700000
2,671700000
3,75000000
4,372300
5,372300
6,349200
7,343800
8,275400
9,256200
10,197500
11,197500
12,197500
13,189600
14,189600
15,189600
16,189600
17,83400
18,77900
19,68600
20,68300
21,48100
22,45100
23,45100
24,40300
1,96100000
2,96600000
3,48700000
4,551400
5,551000
6,550000
7,430200
8,260300
9,260300
10,252500
11,252500
12,252500
13,252500
14,225600
15,224400
16,224400
17,221400
18,50700
19,50700
20,2900
21,2800
22,2500
23,2500
24,2500
1,20300000
2,5400000
3,5300000
4,4000000
5,3500000
6,3500000
7,2900000
8,2900000
9,2900000
10,2800000
11,1500000
12,1500000
13,1300000
14,1200000
15,775800
16,753600
17,752200
18,626500
19,626300
20,598100
21,452400
22,444400
23,444400
24,283900
1,408300000
2,402400000
3,157600000
4,157600000
5,157600000
6,157600000
7,157600000
8,157600000
9,84000000
10,84000000
11,84000000
12,84000000
13,6300000
14,43500
15,1000
16,1000
17,1000
18,1000
19,1000
20,1000
1,96100000
2,95100000
3,73500000
4,73500000
5,73000000
6,69400000
7,69400000
8,63100000
9,16800000
10,16800000
11,16700000
12,15500000
13,14700000
14,14200000
16,3200000
17,2900000
18,2700000
19,2000000
20,2000000
21,2000000
22,1900000
23,1900000
24,1900000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51500000
8,49600000
9,49600000
10,38000000
11,36500000
12,36400000
13,36000000
14,34400000
15,12800000
16,3500000
17,3500000
18,3400000
19,3400000
20,3100000
21,3000000
22,3000000
23,1200000
24,934100
1,457900000
2,431500000
3,421100000
4,375100000
5,375100000
6,233600000
7,131000000
8,115200000
9,113400000
10,113400000
11,59600000
12,59500000
13,58300000
14,28000000
15,14100000
16,12800000
17,11900000
18,8900000
19,8900000
20,8900000
21,8900000
22,8900000
23,8300000
24,2800000
1,426800000
2,395600000
3,153900000
4,154000000
5,49400000
6,1900000
7,1500000
8,1400000
9,4000
10,4000
11,2000
12,2000
13,2000
14,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
15,2000
1,419500000
2,291900000
3,289300000
4,284000000
5,261700000
6,261700000
7,172700000
8,169200000
9,99900000
10,98200000
11,98200000
12,98000000
13,28300000
14,25600000
15,17600000
16,17500000
17,17500000
18,17500000
19,17500000
20,15400000
21,15400000
22,15400000
23,12800000
24,12800000
1,419500000
2,419500000
3,394100000
4,30800000
5,30800000
6,30800000
7,30200000
8,8500000
9,8500000
10,6600000
11,6600000
12,3800000
13,2200000
14,2200000
15,2200000
16,2200000
17,2100000
18,1700000
19,1700000
20,84300
21,74800
22,74800
23,15000
24,15000
1,409400000
2,409400000
3,391800000
4,374500000
5,372300000
6,47700000
7,36500000
8,36400000
9,34000000
10,33700000
11,33600000
12,33600000
13,21500000
14,13300000
15,13300000
16,13000000
17,12700000
18,12700000
19,12700000
20,11300000
21,10500000
22,10500000
23,10500000
24,5100000
1,28400000
2,27000000
3,19400000
4,19300000
5,14400000
6,13700000
7,13500000
8,12200000
9,12200000
10,9200000
11,4200000
12,4100000
13,4100000
14,3700000
15,3700000
16,3700000
17,3300000
18,3200000
19,2900000
20,2000000
21,2000000
22,2000000
23,2000000
24,2000000
1,218000000
2,131300000
3,131300000
4,131300000
5,84300000
6,22400000
7,124200
8,71800
9,4400
10,3600
11,2400
12,2400
13,1100
14,1000
1,1378000000
2,1378000000
3,644600000
4,263700000
5,216900000
6,216500000
7,206800000
